Energy,Pd Ecom,Pd Scat,Ti Ecom,Ti Scat,D Ecom,D Scat,Tr Ecom,Tr Scat
3.0,2.9446596568898724,2.632423890727813e-15,2.879681396337502,2.4313247612672456e-15,1.5,1.5240761961992222e-15,1.8000000000000003,1.378761374957328e-15
3.1306654540504315,3.0729147539203736,2.5918966284046507e-15,3.005106355395175,2.391169802455803e-15,1.5653327270252158,1.4891133550581186e-15,1.8783992724302592,1.3463429797455215e-15
3.26702206172826,3.2067560211134616,2.551848368151175e-15,3.135994217527687,2.351532390340838e-15,1.63351103086413,1.454754938948518e-15,1.9602132370369563,1.314504275505569e-15
3.409317702091092,3.3464267649560417,2.5122762164292978e-15,3.27258292030528,2.312407354682327e-15,1.704658851045546,1.4209952207445191e-15,2.0455906212546555,1.2832394925553844e-15
3.5578110506063894,3.4921808891858697,2.473177124994758e-15,3.415120764705067,2.2737897386545936e-15,1.7789055253031947,1.387828365095436e-15,2.134686630363834,1.2525427516339159e-15
3.7127720493907637,3.6442833563564387,2.4345479446082584e-15,3.5638668664908146,2.2356742669836857e-15,1.8563860246953818,1.3552486434759844e-15,2.2276632296344583,1.2224083080549297e-15
3.87448239793056,3.8030106695053516,2.396385478742243e-15,3.719091627252583,2.1980559581297055e-15,1.93724119896528,1.3232501976080342e-15,2.324689438758336,1.1928302375673899e-15
4.043236065175889,3.9686513748018637,2.358686502730726e-15,3.8810772259626165,2.160929599356115e-15,2.0216180325879445,1.291827320993528e-15,2.4259416391055333,1.1638026577271854e-15
4.2193398239389825,4.1415065860873135,2.3214477483547457e-15,4.050118131941013,2.1242900869338827e-15,2.1096699119694913,1.2609740628487936e-15,2.5316038943633896,1.1353197104536192e-15
4.403113808568328,4.321890532261958,2.284665719115426e-15,4.22652164016366,2.088132225761047e-15,2.201556904284164,1.2306847357069508e-15,2.641868285140997,1.1073753832919468e-15
4.594892096912428,4.51013112851338,2.248336951356004e-15,4.410608429885645,2.052450930899925e-15,2.297446048456214,1.200953447264581e-15,2.756935258147457,1.0799638374328316e-15
4.795023317631027,4.706570572424773,2.2124580102450474e-15,4.602713147595532,2.017241128138782e-15,2.3975116588155134,1.1717742644494999e-15,2.8770139905786163,1.0530790469751165e-15
5.003871283957907,4.91156596604686,2.177025228094981e-15,4.803185015360345,1.9824976113212933e-15,2.5019356419789536,1.1431412975726752e-15,3.002322770374745,1.0267150095789742e-15
5.221815655067331,5.1254899650642445,2.1420350016206584e-15,5.012388465667106,1.948215404919374e-15,2.6109078275336657,1.1150486800016723e-15,3.133089393040399,1.0008657286890968e-15
5.449252626246332,5.348731456236253,2.1074835013712527e-15,5.230703803914945,1.914389266332439e-15,2.724626313123166,1.0874903702699354e-15,3.269551575747799,9.755252089336403e-16
5.686595649127657,5.581696264343897,2.0733672407448075e-15,5.458527899762232,1.881014431809507e-15,2.8432978245638285,1.0604604979737047e-15,3.411957389476595,9.506873218213755e-16
5.9342761832924795,5.824807889927925,2.039682114732969e-15,5.696274908585357,1.848085779894447e-15,2.9671380916462398,1.0339531122438366e-15,3.560565709975488,9.263459345238162e-16
6.192744480609328,6.078508279159239,2.006424379020051e-15,5.94437702436081,1.815598224792291e-15,3.096372240304664,1.0079620756420432e-15,3.715646688365597,9.024951215076608e-16
6.462470403735033,6.34325862724112,1.9735902927011443e-15,6.20328526533916,1.783546962042555e-15,3.2312352018675163,9.824814599537004e-16,3.8774822422410202,8.791286157244184e-16
6.743944280265529,6.619540216803704,1.9411758710768725e-15,6.4734702939391155,1.7519271179633944e-15,3.3719721401327645,9.575051899168696e-16,4.046366568159318,8.562402908083687e-16
7.0376777940894275,6.90785529281495,1.9091769926091158e-15,6.755423272352291,1.720733868965692e-15,3.5188388970447138,9.330271744313873e-16,4.2226066764536565,8.338241599627185e-16
7.344204915564537,7.208727975598395,1.8775899228833338e-15,7.049656755413876,1.6899623147603292e-15,3.6721024577822683,9.090412907948255e-16,4.406522949338722,8.118738659519031e-16
7.664082872208409,7.522705213617588,1.84641043251312e-15,7.356705622362481,1.6596077622344865e-15,3.8320414361042046,8.855415270263085e-16,4.598449723325046,7.903831954158617e-16
7.997893161667488,7.850357777759215,1.8156347344265658e-15,7.67712804918293,1.6296656943227005e-15,3.998946580833744,8.625216475092769e-16,4.798735897000493,7.693460511179579e-16
8.346242608806184,8.192281298922284,1.785258636711569e-15,8.011506523299516,1.6001312909599151e-15,4.173121304403092,8.39975473483294e-16,5.00774556528371,7.48756216570984e-16
8.709764468837752,8.549097350799794,1.7552781180961688e-15,8.360448902464489,1.5710001319617183e-15,4.354882234418876,8.178970048093162e-16,5.225858681302652,7.286073691104321e-16
9.089119578502082,8.92145457982099,1.725689163465762e-15,8.724589519766468,1.5422676232376673e-15,4.544559789251041,7.962798613414417e-16,5.45347174710125,7.088932273631624e-16
9.484997557383284,9.310029884308513,1.6964876800185184e-15,9.104590336767764,1.513929435111229e-15,4.742498778691642,7.751179634818225e-16,5.69099853442997,6.8960766690234005e-16
9.898118061550853,9.715529644993929,1.6676695068813475e-15,9.501142146866735,1.4859812075091164e-15,4.949059030775427,7.544050388444078e-16,5.938870836930512,6.707443569669647e-16
10.329232091803279,10.138691009128435,1.6392307755078926e-15,9.914965831072733,1.4584186073242416e-15,5.1646160459016395,7.341348564838627e-16,6.197539255081968,6.522970260233679e-16
10.77912335889253,10.580283230523362,1.6111672321164874e-15,10.346813668476608,1.4312373383133862e-15,5.389561679446265,7.143011642682794e-16,6.467474015335519,6.342593847195603e-16
11.248609708210958,11.04110906795619,1.583474932234463e-15,10.797470703798838,1.4044334600626164e-15,5.624304854105479,6.948977171394936e-16,6.749165824926576,6.166251886188404e-16
11.73854460653078,11.522006244484464,1.5561498410213091e-15,11.267756174501537,1.3780027020648415e-15,5.86927230326539,6.759182956881553e-16,7.043126763918469,5.993882094191026e-16
12.249818693498613,12.023848970320259,1.5291878944917433e-15,11.758525000058441,1.3519411412432706e-15,6.124909346749306,6.573565729681501e-16,7.349891216099168,5.825420133191135e-16
12.783361400705763,12.547549532033825,1.5025851739513969e-15,12.270669336090432,1.3262448431140674e-15,6.3916807003528815,6.392063078118378e-16,7.670016840423458,5.660805444771228e-16
13.340142641277083,13.094059950974978,1.476337645128627e-15,12.805120196191414,1.3009100760196357e-15,6.670071320638542,6.214611722226863e-16,8.004085584766251,5.49997395574728e-16
13.92117457305041,13.664373713927548,1.4504413542632356e-15,13.36284914439331,1.2759328702073936e-15,6.960587286525205,6.041149541982904e-16,8.352704743830246,5.342863721769778e-16
14.527513438551388,14.259527579142583,1.4248924339373349e-15,13.944870061346496,1.2513095102178999e-15,7.263756719275694,5.871613199965113e-16,8.716508063130833,5.18941251954552e-16
15.160261485108705,14.880603461033651,1.3996870134049582e-15,14.552240987426496,1.227036585927479e-15,7.580130742554353,5.705941228026246e-16,9.096156891065224,5.039557737941563e-16
15.820568968600366,15.528730396960439,1.3748211840072853e-15,15.18606604611762,1.2031103383913882e-15,7.910284484300183,5.544070067825413e-16,9.49234138116022,4.893237996764139e-16
16.50963624447314,16.205086599675628,1.3502912095004655e-15,15.847497451169547,1.1795273399503145e-15,8.25481812223657,5.385937155034237e-16,9.905781746683884,4.750391442880373e-16
17.228715949836978,16.910901599166678,1.3260931981069496e-15,16.537737601176246,1.1562841924303617e-15,8.614357974918489,5.231480290739212e-16,10.337229569902187,4.610956528786962e-16
17.97911528060076,17.64745847778577,1.3022235639870638e-15,17.258041265384435,1.1333774605865638e-15,8.98955764030038,5.080637357667665e-16,10.787469168360456,4.474872075960785e-16
18.76219836778896,18.416096202731058,1.2786785712550966e-15,18.009717864705237,1.1108039254049753e-15,9.38109918389448,4.933346433815514e-16,11.257319020673378,4.34207729925413e-16
19.579388757359425,19.21821206011981,1.2554545499587196e-15,18.79413385207586,1.088560337403573e-15,9.789694378679712,4.78954561932215e-16,11.747633254415655,4.2125120643892905e-16
20.43217199802951,20.05526419507748,1.232548034281044e-15,19.612715196497877,1.066643535951241e-15,10.216085999014755,4.649173378504043e-16,12.259303198817706,4.086115787778408e-16
21.32209834181585,20.928774262461197,1.2099554300592325e-15,20.4669499752686,1.0450504220657382e-15,10.661049170907924,4.512168728174732e-16,12.79325900508951,3.962828924584404e-16
22.25078556219628,21.84033019303568,1.1876731133891615e-15,21.35839107911724,1.0237779054501073e-15,11.12539278109814,4.3784703774686706e-16,13.350471337317769,3.8425928465488207e-16
23.219921895017276,22.791589080130404,1.165697960383064e-15,22.288659035163697,1.0028230575961801e-15,11.609960947508638,4.248017934761292e-16,13.931953137010368,3.7253480290912036e-16
24.231269107493265,23.784280192025765,1.1440263832912114e-15,23.259444952831995,9.821829238599349e-16,12.115634553746633,4.120751318954034e-16,14.53876146449596,3.611037301250756e-16
25.286665700876192,24.820208115543664,1.1226551228730412e-15,24.272513598072923,9.618545749692571e-16,12.643332850438096,3.9966109482828053e-16,15.171999420525715,3.4996025114841846e-16
26.388030252618332,25.90125603655823,1.1015809482804965e-15,25.3297066014854,9.41835203414239e-16,13.194015126309166,3.875537095773026e-16,15.832818151571002,3.390986545172275e-16
27.53736490410329,27.029389163389336,1.0808006574954629e-15,26.432945806167826,9.221219072674457e-16,13.768682452051644,3.757471125675631e-16,16.52241894246197,3.2851332095335806e-16
28.736759000285577,28.206658299302628,1.0603111136723608e-15,27.58423676138555,9.02712148407105e-16,14.368379500142789,3.64235477904009e-16,17.242055400171346,3.18198662352445e-16
29.98839288785561,29.435203570610533,1.040109193427295e-15,28.785672368405884,8.836029848452579e-16,14.994196443927805,3.530130513585642e-16,17.993035732713366,3.0814917096080417e-16
31.294541878833726,30.71725831715076,1.0201919225991182e-15,30.039436685127445,8.64791811118361e-16,15.647270939416863,3.4207407529042803e-16,18.776725127300235,2.983594038738388e-16
32.65758038679973,32.055153152215716,1.0005563362013763e-15,31.34780889642122,8.462759543699927e-16,16.328790193399865,3.3141292694683684e-16,19.59454823207984,2.8882399998481423e-16
34.07998624327627,33.45132019931249,9.811994798608756e-16,32.71316745740022,8.280527898180706e-16,17.039993121638133,3.2102397535179066e-16,20.447991745965762,2.7953761639684985e-16
35.5643452021129,34.90829751345559,9.621185475440494e-16,34.1379944171498,8.10119658302507e-16,17.78217260105645,3.1090170707310203e-16,21.338607121267742,2.704950728950599e-16
37.11335564005967,36.428733695029976,9.433107728851085e-16,35.62487993077911,7.924740595111479e-16,18.556677820029837,3.0104066108785367e-16,22.268013384035807,2.616911886788888e-16
38.729833462074176,38.01539270461108,9.24773365733645e-16,37.17652696799489,7.751133817889101e-16,19.364916731037088,2.914354636429782e-16,23.237900077244507,2.5312091763444496e-16
40.41671722028066,39.67115888749556,9.065036316532142e-16,38.79575622675859,7.580350599315862e-16,20.20835861014033,2.820807546573202e-16,24.2500303321684,2.4477924233461743e-16
42.17707345588593,41.399042217076016,8.884990091759053e-16,40.48551126095833,7.412365877504104e-16,21.088536727942966,2.729713035087274e-16,25.306244073531563,2.3666125945711466e-16
44.01410227376308,43.20218376659165,8.707568165377603e-16,42.248863831417225,7.247154413606247e-16,22.00705113688154,2.641019431063943e-16,26.40846136425785,2.287621077693476e-16
45.93114315983752,45.08386141920226,8.532746721958509e-16,44.089019489966205,7.084691087668238e-16,22.96557157991876,2.554675654222105e-16,27.558685895902517,2.2107708423756884e-16
47.931681051849345,47.047495826764504,8.360499348536886e-16,46.0093234067311,6.924950440908078e-16,23.965840525924673,2.4706318584120393e-16,28.75900863110961,2.136014744839155e-16
50.01935267452945,49.09665662814447,8.190802856992301e-16,48.01326645122898,6.767907676432125e-16,25.009676337264725,2.388838151248186e-16,30.01161160471767,2.063307151815211e-16
52.19795315070478,51.23506893836933,8.023632590202211e-16,50.10449153832702,6.613537941601058e-16,26.09897657535239,2.309246520763677e-16,31.318771890422873,1.9926028891923276e-16
54.47144290035131,53.46662012041493,7.858965472181743e-16,52.28680025060073,6.46181646953358e-16,27.235721450175657,2.2318089146231614e-16,32.682865740210794,1.9238579740905533e-16
56.84395484013681,55.79536685194023,7.696778291290839e-16,54.564159749130354,6.31271767916538e-16,28.421977420068405,2.156478413799772e-16,34.10637290408209,1.8570288680978015e-16
59.31980189653969,58.22554249981326,7.537048292503431e-16,56.94070998529713,6.166216775075294e-16,29.659900948269843,2.0832090462911765e-16,35.591881137923814,1.7920729015647934e-16
61.903484846203995,60.761564815836834,7.379753162440026e-16,59.42077122669137,6.022289009259806e-16,30.951742423101997,2.0119552901056203e-16,37.1420909077224,1.728948637699523e-16
64.59970049778173,63.40804396766215,7.224870765774614e-16,62.00885191081216,5.880909432326939e-16,32.29985024889086,1.942673043731609e-16,38.75982029866904,1.6676147747652639e-16
67.4133502301364,66.1697909194901,7.072379720447023e-16,64.70965684083609,5.742052109113168e-16,33.7066751150682,1.8753184098266944e-16,40.44801013808185,1.6080315599595772e-16
70.34954890243023,69.05182617779585,6.922258268477401e-16,67.52809573835455,5.605692770240548e-16,35.174774451215114,1.8098487105802337e-16,42.209729341458136,1.5501595937869386e-16
73.41363415228989,72.05938891797352,6.774485283964361e-16,70.46929216862556,5.471805201473231e-16,36.706817076144944,1.7462219207687798e-16,44.04818049137394,1.4939601001082238e-16
76.61117609895693,75.19794650849471,6.629039722284317e-16,73.53859285456751,5.340365176512425e-16,38.305588049478466,1.6843972333742314e-16,45.96670565937416,1.439396051078481e-16
79.94798746905948,78.4732044498922,6.485901097835942e-16,76.74157739642477,5.211346486564455e-16,39.97399373452974,1.6243337818095414e-16,47.9687924814357,1.386430109902956e-16
83.43013416341357,81.89111674663782,6.34504860050209e-16,80.08406841477465,5.084723951099537e-16,41.715067081706785,1.5659925806823695e-16,50.05808049804815,1.335025989008755e-16
87.06394628406383,85.4578967307699,6.206461957975671e-16,83.5721421353154,4.960471719520588e-16,43.531973142031916,1.509334618490009e-16,52.2383677704383,1.2851484422596574e-16
90.856029641607,89.18002835694351,6.070120940285881e-16,87.21213943467477,4.83856449872823e-16,45.4280148208035,1.454322037631872e-16,54.5136177849642,1.2367627948501242e-16
94.8132777637203,93.06427798944026,5.93600563810573e-16,91.01067736732183,4.718976090526562e-16,47.40663888186015,1.4009177329276942e-16,56.88796665823218,1.1898349687672364e-16
98.94288442672232,97.11770670256216,5.804095393529971e-16,94.97466119453459,4.601681015100094e-16,49.47144221336116,1.3490854052583158e-16,59.3657306560334,1.14433160605649e-16
103.25235673294775,101.34768311677088,5.674370802801112e-16,99.11129693729096,4.486653143689766e-16,51.62617836647387,1.2987892681892658e-16,61.95141403976866,1.1002205175277931e-16
107.74952875771028,105.76189679390822,5.546811725683323e-16,103.42810447590367,4.3738661901446376e-16,53.87476437885514,1.2499944326804224e-16,64.64971725462618,1.0574694120896189e-16
112.442575790659,110.36837221584514,5.42139886304612e-16,107.9329312202101,4.263294184388724e-16,56.2212878953295,1.2026667951582344e-16,67.4655454743954,1.0160471960110346e-16
117.34002919742113,115.17548337197525,5.298111719808435e-16,112.63396637517097,4.154910810728978e-16,58.670014598710566,1.1567729115775498e-16,70.40401751845269,9.759232588279123e-17
122.45079192854504,120.19196898206755,5.176931151544111e-16,117.5397558278085,4.048690004574188e-16,61.22539596427252,1.1122802233049082e-16,73.47047515712703,9.370674136323603e-17
127.78415470393749,125.42694838215299,5.057836647834543e-16,122.65921768254736,3.944604635843197e-16,63.892077351968744,1.0691561160886925e-16,76.6704928223625,8.99450401398036e-17
133.34981290221765,130.88993810232432,4.940809152672201e-16,128.0016584732009,3.842628734241996e-16,66.67490645110882,1.0273695712279054e-16,80.00988774133059,8.630432732264985e-17
139.15788418568704,136.59086916658194,4.825828333212202e-16,133.57679008107053,3.7427354201605624e-16,69.57894209284352,9.868896434526363e-17,83.49473051141223,8.278176793271926e-17
145.21892689296035,142.54010514618005,4.71287481462889e-16,139.3947473899179,3.644898231131945e-16,72.60946344648018,9.47686147080028e-17,87.13135613577623,7.937460362528619e-17
151.54395923268865,148.7484609992873,4.601928398763489e-16,145.46610670990077,3.5490899470254847e-16,75.77197961634432,9.097294825514335e-17,90.9263755396132,7.608009042925328e-17
158.14447931326805,155.22722273121184,4.492969317739538e-16,151.80190500396634,3.455284313648548e-16,79.07223965663403,8.729907052983556e-17,94.88668758796084,7.289555039856121e-17
165.0324860449471,161.98816791093222,4.385977631394912e-16,158.41365995165418,3.363453924990502e-16,82.51624302247355,8.374412596975163e-17,99.01949162696826,6.98183622639596e-17
172.22050095232518,169.0435870812253,4.280933202461372e-16,165.31339088677862,3.2735718727858935e-16,86.11025047616259,8.030531780876753e-17,103.33230057139511,6.684593351075353e-17
179.72159093690124,176.40630610131922,4.1778160855693913e-16,172.51364064705768,3.1856111698866572e-16,89.86079546845062,7.69799318101647e-17,107.83295456214074,6.39757247703102e-17
187.54939203104652,184.0897094626819,4.0766059786340243e-16,180.02749837540455,3.099544772693095e-16,93.77469601552326,7.376524443403594e-17,112.52963521862793,6.120523536838432e-17
195.71813418658576,192.10776462033257,3.9772827571438693e-16,187.86862331433264,3.0153454941346216e-16,97.85906709329288,7.065863612400514e-17,117.43088051195146,5.853200149298593e-17
204.24266714305017,200.47504738390887,3.8798262409475466e-16,196.05126963673146,2.9329859940922755e-16,102.12133357152508,6.765749759897732e-17,122.54560028583012,5.595360297884865e-17
213.1384874226227,209.2067684146422,3.784215949426557e-16,204.59031235814706,2.8524393347392753e-16,106.56924371131134,6.475927405217557e-17,127.88309245357362,5.3467655400238404e-17
222.42176650085565,218.31880087641633,3.6904312948734603e-16,213.50127437767927,2.7736784232963864e-16,111.21088325042783,6.196145929414933e-17,133.4530599005134,5.1071793111298276e-17
232.1093802043667,227.8277092911705,3.5984520333235884e-16,222.80035469664762,2.696675417262876e-16,116.05469010218334,5.926157949408802e-17,139.26562812262003,4.876371737535942e-17
242.21893938895536,237.7507796511034,3.5082572986635326e-16,232.50445786632525,2.621403500112276e-16,121.10946969447768,5.665719658124159e-17,145.33136363337323,4.6541120325577485e-17
252.76882195391252,248.1060508424218,3.4198266135032526e-16,242.6312247182761,2.547835506764939e-16,126.38441097695626,5.414592173682168e-17,151.66129317234754,4.4401766816372696e-17
263.7782062507127,258.91234743774993,3.333139164323822e-16,253.1990644331513,2.475943935594757e-16,131.88910312535634,5.1725388420412425e-17,158.26692375042762,4.2343416320739015e-17
275.2671059468318,270.189313916822,3.248173962447125e-16,264.22718800625194,2.4057019721332e-16,137.6335529734159,4.9393265639159323e-17,165.16026356809908,4.0363872783210547e-17
287.25640640806205,281.95745037766056,3.1649103384425863e-16,275.735643170687,2.3370823214760965e-16,143.62820320403102,4.714726489854408e-17,172.35384384483726,3.846096579197242e-17
299.7679026654629,294.23814980315956,3.0833273335372827e-16,287.7453508416148,2.2700579127373153e-16,149.88395133273144,4.4985113650881214e-17,179.86074159927773,3.6632566325971955e-17
312.8243390359728,307.05373695082295,3.003403606481777e-16,300.27814314782205,2.2046017647961308e-16,156.4121695179864,4.290458495940784e-17,187.69460342158368,3.48765469447358e-17
326.44945046869253,320.4275089363426,2.925118532255857e-16,313.3568031197649,2.1406870033648555e-16,163.22472523434627,4.090347201005854e-17,195.86967028121555,3.319082410168995e-17
340.6680056920276,334.38377758481437,2.848450473783947e-16,327.0051061062433,2.078286777629358e-16,170.3340028460138,3.897959243353173e-17,204.40080341521656,3.1573340663621487e-17
355.5058522400954,348.94791362655366,2.773378371099068e-16,341.24786299497055,2.0173743676299461e-16,177.7529261200477,3.713080131004924e-17,213.30351134405726,3.002206108893163e-17
370.98996344027364,364.1463928178742,2.699881092274742e-16,356.1109653156287,1.9579232748227114e-16,185.49498172013682,3.5354977272631374e-17,222.5939780641642,2.8534978190043876e-17
387.1484874472998,380.0068440706663,2.6279371383083265e-16,371.62143230739736,1.8999069958575975e-16,193.5742437236499,3.365002361808438e-17,232.2890924683799,2.7110116832464197e-17
404.01079841304517,396.5580996782537,2.557525102134138e-16,387.80746003650233,1.8432993753072287e-16,202.00539920652258,3.201387798265876e-17,242.40647904782713,2.5745520961230823e-17
421.6075498850177,413.83024772886534,2.4886235736855924e-16,404.6984726531069,1.7880740799382455e-16,210.80377494250885,3.044449224100111e-17,252.96452993101062,2.443927244823097e-17
439.97073053062275,431.85468680196345,2.42121108467499e-16,422.32517588068487,1.7342054132346518e-16,219.98536526531137,2.893985895650337e-17,263.9824383183737,2.3189477107156473e-17
459.13372228851625,450.6641830468908,2.355266237592296e-16,440.7196128351431,1.6816674918182985e-16,229.56686114425813,2.749798766287125e-17,275.4802333731098,2.1994271458651095e-17
479.1313610527483,470.29292974758783,2.2907673604449386e-16,459.9152222751553,1.6304347943017547e-16,239.56568052637414,2.611692413768173e-17,287.47881663164895,2.0851817645686285e-17
500.0,490.77660948164544,2.227692984144109e-16,479.9468993895837,1.5804822240663368e-16,250.0,2.479473368134967e-17,300.0,1.976031947432552e-17
